gene,cell_line,guide_id,n_cells_post_qc,deg_count,top_program,data_source,license
CD8A,RPE1,sgCD8A_0179,95,180,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0180,97,150,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0181,103,187,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0182,164,230,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0183,88,185,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0184,108,211,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0185,50,201,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0186,81,164,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0187,139,210,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0188,134,185,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0189,107,284,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0190,151,285,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0191,159,178,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0192,107,140,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0193,128,132,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0194,62,166,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0195,137,200,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0196,117,251,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0197,116,120,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0198,77,20,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0199,84,243,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0200,112,237,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0201,145,219,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0202,96,249,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0203,98,45,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0204,111,263,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0205,100,280,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0206,89,58,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0207,78,183,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0208,131,192,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0209,133,261,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0210,151,365,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0211,151,259,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0212,140,279,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0213,161,240,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0214,151,250,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0215,137,286,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0216,166,378,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0217,89,189,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0218,164,171,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0219,136,213,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0220,113,177,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0221,145,385,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0222,83,257,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0223,175,302,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0224,118,337,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0225,81,244,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0226,119,284,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0227,137,245,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0228,116,68,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0229,85,265,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0230,135,295,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0231,74,319,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0232,95,257,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0233,143,286,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0234,155,287,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0235,150,188,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0236,112,97,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0237,136,111,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0238,133,248,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0239,107,125,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0240,100,375,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0241,86,239,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0242,97,196,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0243,133,240,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0244,123,186,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0245,119,144,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0246,121,335,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0247,129,200,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0248,78,276,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0249,155,106,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0250,147,239,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0251,186,104,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0252,82,238,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0253,118,174,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0254,94,211,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0255,136,244,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0256,84,255,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0257,104,256,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0258,102,166,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0259,139,224,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0260,147,79,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0261,134,272,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0262,143,70,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0263,163,222,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0264,113,113,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0265,129,123,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0266,128,192,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0267,115,27,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0268,101,231,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0269,97,209,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0270,127,235,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0271,100,230,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0272,111,339,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0273,131,242,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0274,73,169,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0275,157,236,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0276,122,215,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0277,130,163,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0278,124,133,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0279,50,190,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0280,76,374,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0281,168,325,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0282,108,249,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0283,121,69,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0284,88,302,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0285,90,149,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0286,74,219,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0287,122,274,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0288,113,211,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0289,88,174,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0290,112,217,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0291,140,230,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0292,115,145,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0293,83,136,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0294,121,259,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0295,97,204,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0296,137,164,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0297,50,157,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0298,139,293,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0299,92,240,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0300,126,272,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0301,117,165,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0302,61,146,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0303,128,144,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0304,118,241,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0305,87,295,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0306,136,155,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0307,105,152,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0308,134,243,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0309,126,225,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0310,98,126,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0311,155,210,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0312,120,131,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0313,116,181,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0314,132,146,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0315,151,409,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0316,148,207,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0317,119,350,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0318,134,178,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0319,103,259,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0320,75,125,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0321,160,164,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0322,183,267,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0323,142,169,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0324,80,47,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0325,120,182,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0326,145,133,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0327,112,199,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0328,91,167,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0329,107,299,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0330,160,337,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0331,126,317,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0332,154,105,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0333,122,221,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0334,85,265,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0335,72,258,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0336,133,289,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0337,135,310,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0338,70,241,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0339,80,171,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0340,150,115,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0341,117,280,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0342,88,174,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0343,105,349,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0344,113,325,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0345,122,180,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0346,101,321,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0347,130,252,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0348,148,190,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0349,141,193,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0350,96,288,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0351,118,272,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0352,97,290,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0353,113,227,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0354,145,247,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0355,159,268,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0356,64,233,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0357,90,308,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0358,100,232,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0359,89,308,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0360,64,260,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0361,159,325,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0362,111,155,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0363,174,237,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0364,161,307,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0365,128,322,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0366,124,267,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0367,111,112,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0368,117,179,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0369,143,289,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0370,104,163,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0371,96,306,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0372,67,279,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0373,73,265,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0374,131,249,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0375,127,280,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0376,112,292,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0377,120,92,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0378,78,186,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0379,61,152,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0380,140,188,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0381,137,235,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0382,152,272,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0383,106,243,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0384,176,137,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0385,152,238,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0386,135,260,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0387,119,202,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0388,159,53,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0389,136,202,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0390,97,129,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0391,129,228,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0392,103,271,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0393,50,77,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0394,92,217,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0395,171,209,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0396,108,47,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0397,114,147,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0398,82,225,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0399,128,174,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0400,142,275,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0401,138,257,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0402,113,226,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0403,56,237,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0404,151,245,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0405,136,229,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0406,106,394,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0407,90,286,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0408,163,296,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0409,146,244,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
CD8A,RPE1,sgCD8A_0410,184,198,T_cell_activation,Replogle_2022_GSE161462_simulation,CC_BY_4.0
